,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
11,9.265358,14.853198,14.994573,13.47148,21.566456,22.345495,0.13717318,0.0,0.22594106,0.0,0.13834924,0.0,0.0,0.0,0.0,0.0,0.054351866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13477996,0.5714543,0.0,0.14573777,0.21477848,0.0,0.0,0.05221297,0.0,0.060941264,0.0,0.0,0.12264365,0.0,0.06009949,0.007793516,0.0,0.0,0.07987434,0.0,0.0,0.0,0.10891345,0.059602574,0.0071181357,0.008386105,0.0,0.0,0.0,0.0,0.0,0.40119517,0.0,0.65493083,0.02431029
12,29.131859,29.728168,15.557662,23.36323,22.587187,38.896416,0.24178165,1.289213,0.3578622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18860203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033484146,0.0,0.22082168,0.47767794,0.0,0.18982035,0.43550017,0.0,0.0,0.70137924,0.0,0.47103488,0.0,0.112267256,0.0,0.0,0.0,0.0,0.0,0.7349694,0.044386208,0.0,0.0,0.0,0.0,0.12438056,0.0,0.005985081,0.0,0.19666094,0.09357694,0.10386297,0.0,0.19757938,0.0,0.9614193,0.0
13,27.858063,21.86348,13.921596,18.135452,19.715305,34.07995,0.29818863,1.4221582,0.45875582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31812346,0.0,0.0,0.0,0.0,0.0,0.0001624152,0.0,0.0,0.06802171,0.0,0.21786398,0.5895153,0.0,0.18844545,0.60093945,0.0,0.06910077,0.9349847,0.0,0.26880822,0.0,0.053520158,0.0,0.0,0.0,0.18666229,0.0,0.9094621,0.05151981,0.0,0.0,0.0,0.0,0.059602574,0.035922587,0.008386105,0.0,0.20170826,0.103192315,0.12652794,0.0,0.21516365,0.0,1.2295508,0.0028534532
14,8.965711,11.579188,15.390241,11.388258,14.74845,20.672386,0.117693245,0.0,0.17870975,0.0,0.13834924,0.0,0.0,0.0,0.0,0.0,0.054351866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13761792,0.5132825,0.0,0.14573777,0.15766236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12264365,0.0,0.06009949,0.007793516,0.0,0.0,0.07987434,0.0,0.0,0.0,0.10891345,0.0,0.0071181357,0.0,0.0,0.0,0.0,0.0,0.0,0.37574106,0.0,0.61272025,0.02431029
15,9.841923,11.827685,14.932439,13.763183,17.66776,20.493116,0.117693245,0.0,0.17870975,0.0,0.13834924,0.0,0.025915876,0.0,0.0,0.0,0.054351866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13761792,0.5132825,0.030522585,0.14573777,0.15766236,0.0,0.0,0.2252274,0.0,0.06729704,0.0,0.0,0.12264365,0.0,0.0019957572,0.22092742,0.0,0.4997555,0.07987434,0.0,0.0,0.0,0.10891345,0.04531513,0.12030342,0.0,0.0,0.04263413,0.0,0.0,0.0,0.37574106,0.0,0.61272025,0.02431029
16,8.965711,11.579188,15.390241,11.388258,14.74845,20.672386,0.117693245,0.0,0.17870975,0.0,0.13834924,0.0,0.0,0.0,0.0,0.0,0.054351866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13761792,0.5132825,0.0,0.14573777,0.15766236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12264365,0.0,0.06009949,0.007793516,0.0,0.0,0.07987434,0.0,0.0,0.0,0.10891345,0.0,0.0071181357,0.0,0.0,0.0,0.0,0.0,0.0,0.37574106,0.0,0.61272025,0.02431029
17,29.131859,29.728168,15.557662,23.36323,22.587187,38.896416,0.24178165,1.289213,0.3578622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18860203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033484146,0.0,0.22082168,0.47767794,0.0,0.18982035,0.43550017,0.0,0.0,0.70137924,0.0,0.47103488,0.0,0.112267256,0.0,0.0,0.0,0.0,0.0,0.7349694,0.044386208,0.0,0.0,0.0,0.0,0.12438056,0.0,0.005985081,0.0,0.19666094,0.09357694,0.10386297,0.0,0.19757938,0.0,0.9614193,0.0
18,13.333984,15.454094,7.36284,12.862995,12.487895,24.448843,0.058208764,0.70506996,0.10600102,0.0,0.0,0.0,0.0,0.0,0.01570788,0.0,0.0,0.0,0.0038813353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064137876,0.17428136,0.0,0.0,0.26346207,0.0,0.0,0.3765365,0.0,0.18602346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45861483,0.0,0.0,0.0,0.0,0.0,0.059602574,0.0,0.005984962,0.0,0.062004805,0.00055478513,0.0,0.0,0.11904138,0.0,0.99735385,0.0
19,13.333984,15.454094,7.36284,12.862995,12.487895,24.448843,0.058208764,0.70506996,0.10600102,0.0,0.0,0.0,0.0,0.0,0.01570788,0.0,0.0,0.0,0.0038813353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064137876,0.17428136,0.0,0.0,0.26346207,0.0,0.0,0.3765365,0.0,0.18602346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45861483,0.0,0.0,0.0,0.0,0.0,0.059602574,0.0,0.005984962,0.0,0.062004805,0.00055478513,0.0,0.0,0.11904138,0.0,0.99735385,0.0
20,16.728498,19.936258,18.939272,18.830688,17.4786,23.964186,0.3651874,0.14507616,0.47283798,0.0,0.0,0.0,0.093045145,0.0,0.0,0.0,0.22201997,0.0,0.027954876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023180008,0.5279661,0.12027642,0.0,0.52854633,0.0,0.017498627,0.021670744,0.0,0.0,0.0,0.0,0.5938063,0.0,0.10040999,0.01622206,0.0,0.0,0.0,0.0,0.0,0.0,0.21331117,0.0,0.108836055,0.0,0.0,0.0,0.0,0.0,0.0,0.29366183,0.0,1.574851,0.020531118
21,10.42424,10.127178,7.305672,11.963455,12.067492,15.357264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030522585,0.0,0.0,0.0,0.0,0.12630868,0.0,0.06729704,0.0,0.0,0.0,0.0,0.06373795,0.00046411157,0.0,0.33004558,0.0,0.0,0.0,0.0,0.0,0.04531513,0.0071181357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.2114325,6.135856,1.8848121,6.162183,5.254813,8.528787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,10.760715,7.6927733,10.603326,12.503641,6.8481445,16.313408,0.18674642,0.4678766,0.15309307,0.0066789985,0.0,0.0,0.0,0.21151179,0.040168256,0.0,0.0,0.0,0.0,0.43699294,0.06466818,0.0,0.0,0.15659177,0.0,0.0,0.059040546,0.0,0.14949983,0.0,0.07610828,0.3606488,0.07925683,0.34987444,0.0,0.0,0.0,0.0,0.27490735,0.12270516,0.0,0.10122007,0.0,0.4919575,0.03320983,0.0,0.2614497,0.0,0.0,0.0,0.0,0.40514153,0.0,0.29872733,0.0,0.3159112,0.0,0.0,0.0,0.0,0.0,0.0,0.36025965,0.17271769
24,10.458883,11.116998,7.617212,12.5421505,11.54055,15.84099,0.0,0.0,0.0,0.0,0.0,0.0,0.025915876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030522585,0.0,0.0,0.0,0.0,0.2252274,0.0,0.06729704,0.0,0.0,0.0,0.0,0.0019957572,0.22092748,0.0,0.26104772,0.0,0.0,0.0,0.0,0.0,0.04531513,0.12030342,0.0,0.0,0.04263413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
